Bank account
"€136723,31"
"€80919,80"
"€492462,24"
"€605810,99"
"€807589,63"
"€906812,17"
"€636347,75"
"€480230,55"
"€178672,19"
"€790724,13"
"€97049,60"
"€158876,46"
"€409460,26"
"€20245,98"
"€497550,19"
"€223356,35"
"€376276,65"
"€793910,63"
"€94021,20"
"€327299,42"
"€479149,74"
"€587225,75"
"€661368,97"
"€148377,98"
"€615352,72"
"€71295,49"
"€928432,24"
"€928841,88"
"€590353,74"
"€931780,81"
"€502921,78"
"€249041,29"
"€215940,64"
"€506264,56"
"€431851,20"
"€64477,18"
"€209403,37"
"€81102,72"
"€60260,98"
"€711774,72"
"€505431,64"
"€23882,82"
"€102310,10"
"€652877,17"
"€539719,71"
"€269578,00"
"€213153,96"
"€363839,66"
"€950513,72"
"€676660,57"
"€755101,00"
"€613330,89"
"€379968,33"
"€636742,91"
"€971062,88"
"€873699,47"
"€54985,59"
"€279433,07"
"€982499,05"
"€620761,54"
"€734796,37"
"€750350,05"
"€169350,08"
"€761421,44"
"€232385,71"
"€600372,97"
"€710512,95"
"€427295,24"
"€494498,46"
"€337456,32"
"€71009,36"
"€974090,05"
"€400959,45"
"€437159,74"
"€391804,12"
"€193356,81"
"€807197,76"
"€263100,66"
"€588368,92"
"€987381,85"
"€35362,24"
"€12570,44"
"€885602,39"
"€403017,74"
"€412582,95"
"€105340,04"
"€798722,00"
"€120341,68"
"€314236,12"
"€625071,52"
"€935740,77"
"€591144,56"
"€109429,11"
"€993410,04"
"€911504,10"
"€945501,07"
"€441194,25"
"€144261,69"
"€446602,79"
"€142948,79"
"€204434,50"
"€323003,05"
"€382330,62"
"€609426,75"
"€479277,05"
"€275751,10"
"€908097,16"
"€333375,20"
"€587564,66"
"€228295,98"
"€554730,21"
"€745609,62"
"€2132,42"
"€612740,64"
"€690085,75"
"€228999,01"
"€527639,44"
"€613331,80"
"€23808,46"
"€492604,52"
"€259868,63"
"€321295,36"
"€248692,60"
"€264282,38"
"€324136,54"
"€276810,94"
"€743486,75"
"€905119,15"
"€801735,61"
"€398271,45"
"€340264,37"
"€777412,94"
"€701313,82"
"€531488,51"
"€463418,13"
"€103346,95"
"€109659,44"
"€4942,39"
"€928260,40"
"€365173,25"
"€795200,46"
"€618032,55"
"€631405,65"
"€605676,63"
"€158979,69"
"€131550,38"
"€424995,17"
"€136473,23"
"€534761,79"
"€268864,77"
"€22706,88"
"€280880,31"
"€226260,61"
"€967709,90"
"€444376,69"
"€736046,69"
"€503183,54"
"€90361,82"
"€522824,76"
"€514509,55"
"€294334,65"
"€249776,59"
"€427329,80"
"€70587,88"
"€418324,04"
"€123783,00"
"€439024,78"
"€252909,23"
"€421896,53"
"€908226,38"
"€408977,37"
"€301598,75"
"€329011,12"
"€809762,86"
"€414159,27"
"€31388,23"
"€969912,66"
"€5650,36"
"€464796,89"
"€844487,50"
"€620678,25"
"€185371,59"
"€794862,19"
"€999093,65"
"€300504,06"
"€911647,07"
"€308729,32"
"€2683,14"
"€57365,30"
"€207958,21"
"€861373,50"
"€152746,28"
"€24600,05"
"€137894,85"
"€316470,56"
"€469391,99"
"€32489,47"
"€14174,21"
"€752806,01"
"€524968,58"
"€402984,50"
"€240642,38"
"€18311,10"
"€550709,93"
"€30716,05"
"€196703,19"
"€281819,94"
"€358271,18"
"€402063,29"
"€681508,94"
"€928554,37"
"€826808,44"
"€627198,84"
"€960874,52"
"€11684,11"
"€517174,17"
"€635611,29"
"€770662,00"
"€445596,95"
"€606657,07"
"€333996,45"
"€952952,81"
"€118467,88"
"€310085,80"
"€259731,73"
"€677145,75"
"€674682,79"
"€411463,82"
"€289751,78"
"€723593,45"
"€358758,02"
"€927464,17"
"€882026,01"
"€238930,24"
"€139952,86"
"€938920,80"
"€878554,84"
"€24935,02"
"€696025,13"
"€755213,66"
"€171071,50"
"€823604,01"
"€910400,81"
"€186941,95"
"€132454,80"
"€731475,51"
"€832616,15"
"€890530,09"
"€942076,98"
"€523860,47"
"€146657,09"
"€983325,06"
"€25222,84"
"€563816,72"
"€293789,66"
"€717243,37"
"€627792,41"
"€475167,30"
"€457894,47"
"€400087,80"
"€555202,40"
"€286883,02"
"€468070,01"
"€411119,30"
"€845205,88"
"€761866,57"
"€682493,15"
"€19160,27"
"€978668,74"
"€1010,78"
"€410332,88"
"€646627,78"
"€882146,25"
"€880985,56"
"€506747,48"
"€754154,07"
"€299379,29"
"€115040,80"
"€968353,57"
"€672403,79"
"€7597,11"
"€367944,97"
"€61800,98"
"€413642,20"
"€216066,82"
"€848361,11"
"€214581,43"
"€1302,69"
"€146779,29"
"€896196,71"
"€95877,24"
"€14157,87"
"€925113,91"
"€459688,05"
"€47847,20"
"€175669,25"
"€538519,18"
"€142056,08"
"€780639,66"
"€135750,06"
"€574553,61"
"€540122,94"
"€944723,57"
"€883989,24"
"€539195,73"
"€748431,14"
"€626707,65"
"€432257,74"
"€23928,17"
"€289003,37"
"€284333,10"
"€382987,38"
"€190179,54"
"€92352,06"
"€631111,37"
"€866739,40"
"€111449,92"
"€944096,44"
"€207964,21"
"€630200,17"
"€377338,78"
"€114567,96"
"€260194,90"
"€106318,49"
"€915880,75"
"€201928,49"
"€963204,97"
"€748205,95"
"€978991,52"
"€608591,53"
"€687564,05"
"€824057,30"
"€354375,28"
"€26168,26"
"€387553,25"
"€494801,55"
"€125337,50"
"€384224,43"
"€118938,73"
"€785699,10"
"€797531,69"
"€136484,36"
"€272576,81"
"€520870,09"
"€919934,06"
"€529535,89"
"€286796,18"
"€715042,83"
"€251634,83"
"€666735,84"
"€773656,74"
"€532056,63"
"€947031,91"
"€238324,76"
"€438107,91"
"€283943,86"
"€571945,39"
"€265509,22"
"€690350,42"
"€290359,48"
"€50440,03"
"€24062,95"
"€766696,42"
"€298164,33"
"€232166,87"
"€988661,51"
"€609020,90"
"€719981,95"
"€860611,48"
"€298514,27"
"€394434,12"
"€245180,68"
"€472050,68"
"€587870,89"
"€848504,75"
"€579330,25"
"€667832,34"
"€540428,82"
"€332013,13"
"€349105,39"
"€99205,43"
"€159667,01"
"€694657,26"
"€723524,39"
"€891226,12"
"€741946,51"
"€881132,69"
"€641528,39"
"€226056,57"
"€704339,00"
"€708599,69"
"€654317,88"
"€346406,35"
"€926293,40"
"€748251,65"
"€726772,45"
"€190451,76"
"€412082,94"
"€56889,68"
"€103477,92"
"€815301,07"
"€776894,04"
"€8223,99"
"€391146,58"
"€360592,95"
"€171899,84"
"€375355,87"
"€406652,86"
"€758264,15"
"€667756,10"
"€237089,07"
"€712604,50"
"€69755,56"
"€467909,94"
"€129336,40"
"€913333,57"
"€811924,72"
"€234142,94"
"€448538,97"
"€610093,15"
"€828531,34"
"€904645,75"
"€907079,68"
"€928831,20"
"€125772,99"
"€750753,51"
"€462481,70"
"€334346,06"
"€913259,88"
"€504671,08"
"€695853,82"
"€640687,56"
"€240197,25"
"€888740,96"
"€360574,44"
"€507964,25"
"€276812,71"
"€362602,45"
"€790569,43"
"€963883,52"
"€456930,94"
"€616287,58"
"€633804,08"
"€600575,29"
"€595164,52"
"€285744,56"
"€823032,94"
"€356161,80"
"€314971,01"
"€834979,75"
"€500587,23"
"€678830,10"
"€112481,03"
"€132087,76"
"€976752,07"
"€175247,95"
"€947260,01"
"€389657,63"
"€70293,32"
"€947265,29"
"€871664,45"
"€318087,67"
"€863825,49"
"€782692,38"
"€994782,43"
"€426598,49"
"€396988,31"
"€864833,02"
"€622998,88"
"€863813,63"
"€626838,14"
"€904972,07"
"€20247,81"
"€341938,29"
"€608157,21"
"€276322,13"
"€116376,51"
"€550503,29"
"€561557,55"
"€73243,44"
"€491697,36"
"€430504,90"
"€503214,70"
"€884062,87"
"€379267,60"
"€756435,54"
"€78588,84"
"€742366,19"
"€475381,66"
"€425746,56"
"€242066,13"
"€127550,48"
"€11833,96"
"€770971,40"
"€962408,79"
"€673754,93"
"€730531,91"
"€201047,57"
"€587590,08"
"€161483,06"
"€992486,58"
"€916064,73"
"€96604,54"
"€125680,13"
"€89810,60"
"€273362,67"
"€869593,17"
"€337778,62"
"€503259,31"
"€121429,77"
"€226443,19"
"€690217,16"
"€656117,55"
"€623130,81"
"€108546,64"
"€305276,56"
"€107387,79"
"€249643,71"
"€390680,03"
"€340291,95"
"€384576,10"
"€441672,97"
"€527791,57"
"€70162,23"
"€52025,87"
"€517776,62"
"€637228,34"
"€362761,51"
"€463229,65"
"€433037,42"
"€647581,85"
"€630354,72"
"€445488,09"
"€558774,72"
"€264412,16"
"€325268,83"
"€175629,42"
"€460025,10"
"€449420,71"
"€657402,68"
"€49076,90"
"€188458,94"
"€935013,33"
"€827474,13"
"€309406,33"
"€481251,00"
"€758668,58"
"€709948,34"
"€409986,68"
"€569583,91"
"€892965,80"
"€587507,99"
"€295635,51"
"€522915,03"
"€58464,13"
"€382621,24"
"€688750,33"
"€440005,12"
"€141624,06"
"€29907,37"
"€388962,90"
"€218411,62"
"€478695,19"
"€513416,70"
"€417063,01"
"€695624,27"
"€702148,12"
"€444204,29"
"€786224,54"
"€30547,92"
"€550551,66"
"€630344,00"
"€188998,92"
"€6312,22"
"€640723,49"
"€471994,00"
"€424548,69"
"€348368,64"
"€144009,83"
"€918737,74"
"€96089,14"
"€373684,62"
"€733006,30"
"€55166,12"
"€681720,66"
"€321411,26"
"€256250,03"
"€918118,17"
"€353047,44"
"€907798,63"
"€451863,83"
"€554404,98"
"€150335,71"
"€73926,57"
"€632866,49"
"€263124,40"
"€55305,86"
"€752962,91"
"€327042,95"
"€918651,02"
"€945822,53"
"€674437,93"
"€234071,18"
"€954010,84"
"€224926,45"
"€370093,07"
"€225731,91"
"€111982,26"
"€537289,56"
"€21575,85"
"€766459,80"
"€505017,07"
"€912713,40"
"€853177,09"
"€40824,95"
"€630398,98"
"€232603,16"
"€9804,14"
"€528914,89"
"€335148,18"
"€742814,45"
"€760484,99"
"€501916,07"
"€144862,20"
"€185768,10"
"€107832,22"
"€778518,19"
"€513498,73"
"€192762,40"
"€987455,25"
"€21363,84"
"€36731,16"
"€673126,27"
"€757255,57"
"€205431,99"
"€529513,88"
"€559940,46"
"€307220,87"
"€817273,33"
"€323773,34"
"€136777,52"
"€301800,90"
"€253145,30"
"€305649,05"
"€224620,61"
"€832302,80"
"€553667,99"
"€604875,31"
"€298882,52"
"€347005,44"
"€110178,24"
"€7665,67"
"€790380,70"
"€222174,94"
"€607412,27"
"€430901,38"
"€969083,03"
"€381618,02"
"€202798,00"
"€348906,86"
"€459269,59"
"€776225,89"
"€322608,65"
"€705345,43"
"€280036,57"
"€971183,12"
"€410013,19"
"€789721,82"
"€320913,86"
"€773778,75"
"€785320,97"
"€110328,88"
"€568273,18"
"€129843,44"
"€395925,55"
"€241366,83"
"€783460,67"
"€604374,67"
"€139358,07"
"€817505,09"
"€885439,79"
"€471780,70"
"€159061,42"
"€139827,71"
"€601706,89"
"€459280,34"
"€426798,82"
"€460085,03"
"€59351,84"
"€885754,15"
"€367913,40"
"€679293,96"
"€404400,67"
"€138337,07"
"€117010,08"
"€890594,95"
"€145179,16"
"€46229,49"
"€613039,30"
"€129168,61"
"€533097,46"
"€585782,96"
"€205454,71"
"€168405,21"
"€267556,01"
"€321598,51"
"€604357,23"
"€656093,63"
"€647583,54"
"€616702,32"
"€296545,65"
"€909536,21"
"€352831,91"
"€874752,99"
"€694923,75"
"€344942,18"
"€47522,81"
"€183481,96"
"€850390,16"
"€208975,89"
"€723338,19"
"€774548,21"
"€5536,89"
"€5384,17"
"€161415,31"
"€980613,72"
"€828661,35"
"€713508,24"
"€419894,36"
"€542120,86"
"€510736,16"
"€120823,84"
"€335294,20"
"€62623,92"
"€993469,76"
"€274454,60"
"€860044,38"
"€631887,21"
"€111521,85"
"€684851,87"
"€356619,07"
"€748922,82"
"€283842,15"
"€912550,42"
"€865630,99"
"€717655,96"
"€634071,66"
"€218168,18"
"€473717,43"
"€258166,85"
"€358299,96"
"€578703,04"
"€647137,05"
"€178608,49"
"€794422,84"
"€341833,07"
"€835832,01"
"€207437,00"
"€946573,29"
"€20435,82"
"€930318,29"
"€628772,84"
"€364146,78"
"€439659,36"
"€493662,05"
"€737113,43"
"€984283,70"
"€19138,48"
"€496405,62"
"€924058,72"
"€981386,27"
"€16761,46"
"€858792,07"
"€451562,13"
"€713667,73"
"€160172,80"
"€775376,99"
"€128619,51"
"€345779,57"
"€533081,07"
"€268723,23"
"€853498,52"
"€984289,90"
"€488785,72"
"€261957,97"
"€467079,79"
"€851657,05"
"€746953,77"
"€206192,83"
"€206392,59"
"€84274,92"
"€663994,08"
"€525676,19"
"€62572,78"
"€675665,51"
"€595315,30"
"€754571,54"
"€457142,00"
"€147035,08"
"€377002,50"
"€752430,70"
"€700438,93"
"€382476,37"
"€939851,97"
"€439841,55"
"€574085,13"
"€450741,70"
"€84335,11"
"€538839,68"
"€456842,07"
"€619372,51"
"€499045,45"
"€90103,43"
"€683548,03"
"€230604,23"
"€206380,72"
"€929221,52"
"€496635,56"
"€622925,47"
"€846816,59"
"€860420,93"
"€644917,44"
"€558651,18"
"€762612,83"
"€232592,54"
"€987491,99"
"€671864,86"
"€203526,43"
"€195204,64"
"€818879,29"
"€933276,75"
"€164459,71"
"€405979,02"
"€310077,73"
"€872853,11"
"€412091,85"
"€619794,88"
"€532083,66"
"€715553,96"
"€639130,08"
"€820419,64"
"€497352,08"
"€379429,13"
"€383151,59"
"€300408,14"
"€422870,51"
"€421867,56"
"€274870,77"
"€37344,94"
"€840882,39"
"€921755,25"
"€487743,09"
"€128234,50"
"€712542,03"
"€784324,02"
"€624325,00"
"€911795,73"
"€138350,25"
"€902446,84"
"€569461,31"
"€845843,69"
"€213992,71"
"€369860,75"
"€407766,36"
"€589599,21"
"€502645,17"
"€763193,61"
"€437157,80"
"€614292,24"
