Bank account
"€251321,45"
"€969810,71"
"€143159,87"
"€457593,13"
"€100014,45"
"€383660,80"
"€280287,40"
"€109112,21"
"€378584,00"
"€861056,62"
"€290597,38"
"€960122,92"
"€789931,49"
"€670142,60"
"€301040,34"
"€736014,07"
"€789118,30"
"€681188,15"
"€803113,17"
"€675237,93"
"€533992,12"
"€266413,95"
"€513001,16"
"€828294,32"
"€638833,72"
"€345314,50"
"€833220,50"
"€31827,04"
"€760983,97"
"€722185,30"
"€351861,04"
"€573564,40"
"€352749,63"
"€778950,24"
"€11389,93"
"€980782,63"
"€930383,27"
"€736668,77"
"€379034,60"
"€695182,27"
"€335238,13"
"€722621,49"
"€729365,06"
"€296186,40"
"€552655,61"
"€3955,02"
"€610736,63"
"€832152,28"
"€865545,92"
"€878684,82"
"€432362,16"
"€832539,15"
"€201724,28"
"€82054,32"
"€999476,04"
"€601501,44"
"€792284,57"
"€499306,36"
"€603391,71"
"€196446,58"
"€605309,12"
"€584310,34"
"€649769,52"
"€804379,34"
"€145477,44"
"€859478,67"
"€993076,34"
"€36091,61"
"€267219,75"
"€574125,12"
"€812561,43"
"€213563,91"
"€507573,03"
"€629479,15"
"€706592,34"
"€804864,77"
"€803363,09"
"€454622,63"
"€27148,20"
"€408615,58"
"€276949,93"
"€940350,61"
"€108673,33"
"€981424,70"
"€262157,13"
"€482905,64"
"€335346,73"
"€319346,94"
"€258711,00"
"€812482,56"
"€753923,88"
"€854071,14"
"€768846,24"
"€598427,65"
"€307461,43"
"€595145,90"
"€667460,86"
"€884986,00"
"€766168,20"
"€944490,61"
"€628761,76"
"€262116,73"
"€166606,11"
"€461531,44"
"€479193,86"
"€891068,09"
"€858475,32"
"€868746,68"
"€646481,60"
"€787470,06"
"€425867,00"
"€196605,30"
"€632625,03"
"€391968,97"
"€236563,38"
"€148949,63"
"€490447,17"
"€196606,76"
"€694049,85"
"€490911,10"
"€96869,52"
"€598966,63"
"€131732,71"
"€527422,60"
"€679570,90"
"€883423,39"
"€691038,59"
"€656303,71"
"€645099,62"
"€403366,88"
"€13595,80"
"€478008,97"
"€244668,52"
"€949788,02"
"€782287,13"
"€355543,50"
"€175085,20"
"€482510,10"
"€647882,06"
"€593751,01"
"€850852,00"
"€641254,57"
"€809925,57"
"€17859,73"
"€918248,91"
"€798336,90"
"€282813,52"
"€490437,97"
"€211934,18"
"€935207,12"
"€981232,86"
"€806433,95"
"€947452,01"
"€534716,44"
"€783604,39"
"€76322,49"
"€92065,25"
"€163166,40"
"€167834,87"
"€692521,13"
"€85592,85"
"€142012,22"
"€405144,87"
"€745435,88"
"€147663,25"
"€542299,69"
"€560181,41"
"€871429,60"
"€175395,11"
"€197983,43"
"€105721,23"
"€780006,04"
"€965378,72"
"€743877,14"
"€901312,84"
"€852778,00"
"€362317,96"
"€787084,72"
"€161677,21"
"€446022,50"
"€693540,79"
"€805966,26"
"€721756,40"
"€337915,75"
"€161128,35"
"€991866,60"
"€496981,92"
"€825724,02"
"€19298,43"
"€864648,12"
"€67247,51"
"€438562,38"
"€146622,57"
"€256470,02"
"€793608,00"
"€264662,68"
"€513471,09"
"€533611,88"
"€507170,70"
"€64269,37"
"€996219,67"
"€274045,98"
"€895808,79"
"€504128,94"
"€808952,18"
"€949683,33"
"€910927,36"
"€177596,66"
"€862699,81"
"€10059,13"
"€567247,00"
"€372915,57"
"€599761,30"
"€730628,11"
"€658684,53"
"€56071,96"
"€105687,95"
"€478031,38"
"€118078,60"
"€605355,73"
"€281532,94"
"€922836,94"
"€646895,57"
"€532097,28"
"€731293,68"
"€664035,53"
"€718998,91"
"€688526,35"
"€795365,05"
"€996123,44"
"€182870,54"
"€245118,46"
"€214163,08"
"€627775,40"
"€296940,57"
"€671042,06"
"€459655,00"
"€721176,46"
"€36863,80"
"€267500,61"
"€456399,93"
"€230296,43"
"€658717,34"
"€207852,20"
"€481718,63"
"€940002,87"
"€376350,20"
"€851241,70"
"€181661,52"
"€154567,34"
"€307124,69"
"€577937,86"
"€426107,24"
"€2185,72"
"€108366,70"
"€313604,11"
"€202157,26"
"€993544,91"
"€43317,98"
"€110414,24"
"€428852,45"
"€837802,00"
"€554239,33"
"€150021,72"
"€766631,46"
"€551058,94"
"€931792,99"
"€997406,37"
"€317820,06"
"€763885,20"
"€135331,04"
"€789354,85"
"€948196,65"
"€242129,32"
"€741527,21"
"€169912,45"
"€912786,76"
"€443216,44"
"€114733,75"
"€174719,88"
"€495104,78"
"€789912,11"
"€149202,95"
"€265469,07"
"€727885,31"
"€565646,30"
"€433407,82"
"€759949,53"
"€278582,24"
"€104406,18"
"€812441,16"
"€486173,70"
"€763514,06"
"€399934,21"
"€657344,50"
"€958147,31"
"€324055,86"
"€150226,42"
"€835525,74"
"€938817,58"
"€771790,20"
"€786705,28"
"€949464,57"
"€135038,55"
"€23011,20"
"€443369,32"
"€815782,50"
"€187689,57"
"€499253,81"
"€64490,40"
"€363365,16"
"€345435,51"
"€150107,82"
"€15644,98"
"€616025,74"
"€401471,62"
"€740974,82"
"€160275,02"
"€732341,75"
"€829477,65"
"€927709,89"
"€343886,27"
"€61206,16"
"€834048,97"
"€183648,25"
"€851830,09"
"€454915,96"
"€568456,12"
"€696952,05"
"€596216,21"
"€848330,91"
"€962178,35"
"€490580,46"
"€137212,59"
"€515766,11"
"€420612,89"
"€938773,97"
"€960001,11"
"€19652,59"
"€996314,32"
"€345243,72"
"€351756,06"
"€490645,00"
"€690972,83"
"€368688,36"
"€773110,45"
"€501606,18"
"€997121,50"
"€579695,11"
"€808512,82"
"€910301,16"
"€268744,25"
"€325359,63"
"€4503,70"
"€206836,86"
"€863616,84"
"€684156,01"
"€19959,24"
"€690186,95"
"€642444,11"
"€862937,69"
"€407490,66"
"€775822,93"
"€795906,01"
"€22084,44"
"€742752,06"
"€525365,62"
"€485991,80"
"€452548,00"
"€695517,88"
"€43867,16"
"€229664,42"
"€292699,70"
"€119401,69"
"€694578,06"
"€359685,75"
"€181182,71"
"€146881,36"
"€758772,19"
"€954140,27"
"€191828,94"
"€662392,98"
"€15589,37"
"€690648,72"
"€931013,74"
"€117007,33"
"€360702,43"
"€798702,56"
"€106705,10"
"€931684,18"
"€720955,98"
"€553649,60"
"€663186,85"
"€279318,99"
"€946790,24"
"€412108,83"
"€159398,84"
"€644813,59"
"€422018,63"
"€617484,81"
"€474237,52"
"€455534,45"
"€669107,34"
"€895876,83"
"€711326,33"
"€647421,62"
"€365675,13"
"€432907,83"
"€285590,62"
"€518242,90"
"€64852,86"
"€820482,24"
"€679295,13"
"€273264,61"
"€402081,81"
"€124656,46"
"€255369,38"
"€44289,08"
"€302433,00"
"€365758,42"
"€374019,96"
"€795476,46"
"€824291,82"
"€268868,19"
"€576933,78"
"€963397,23"
"€265159,87"
"€443902,26"
"€190640,75"
"€70060,51"
"€341045,03"
"€621862,22"
"€788270,55"
"€410967,48"
"€166459,36"
"€538576,60"
"€214954,51"
"€935862,86"
"€922302,88"
"€507661,60"
"€839813,79"
"€323337,54"
"€291590,26"
"€742926,85"
"€193468,67"
"€213531,73"
"€660035,38"
"€274798,90"
"€330177,65"
"€76718,11"
"€120445,30"
"€45815,51"
"€200028,50"
"€174709,65"
"€355339,41"
"€784118,19"
"€482171,68"
"€681321,03"
"€49776,42"
"€850249,55"
"€235039,74"
"€347285,43"
"€433811,59"
"€355774,85"
"€471312,90"
"€627358,91"
"€52511,62"
"€332097,13"
"€304180,28"
"€966190,23"
"€373036,44"
"€645034,56"
"€612645,16"
"€593550,06"
"€33248,87"
"€27963,12"
"€123867,21"
"€613308,18"
"€47118,42"
"€369507,91"
"€567913,55"
"€718952,04"
"€934410,87"
"€664149,91"
"€282867,82"
"€569654,63"
"€691124,23"
"€551303,53"
"€613238,01"
"€392056,42"
"€481464,09"
"€496361,70"
"€311009,88"
"€389222,87"
"€268788,07"
"€234744,79"
"€240602,61"
"€795292,70"
"€324685,55"
"€533086,30"
"€635860,71"
"€946113,87"
"€792012,86"
"€858469,68"
"€68688,80"
"€920382,89"
"€44357,17"
"€831103,06"
"€622059,76"
"€493506,76"
"€406293,87"
"€36642,00"
"€331402,10"
"€615088,56"
"€576312,17"
"€407989,53"
"€912160,33"
"€699524,05"
"€390334,06"
"€267763,15"
"€461994,39"
"€25015,73"
"€87545,15"
"€13400,10"
"€97580,38"
"€497971,61"
"€473846,65"
"€291037,50"
"€978242,80"
"€714508,70"
"€499547,58"
"€945931,48"
"€598177,01"
"€954857,78"
"€822831,38"
"€289301,12"
"€388111,36"
"€905462,22"
"€833394,46"
"€632748,93"
"€709172,77"
"€23976,68"
"€303391,35"
"€638776,88"
"€24990,79"
"€711489,64"
"€264972,33"
"€790362,83"
"€460594,92"
"€399964,12"
"€512016,32"
"€837398,48"
"€56961,82"
"€37421,25"
"€838707,38"
"€833267,39"
"€65872,18"
"€209314,77"
"€355396,46"
"€677839,73"
"€115381,88"
"€556439,02"
"€867277,68"
