Bank account
"€548982,41"
"€961605,69"
"€814405,53"
"€389268,17"
"€862834,24"
"€58376,41"
"€460493,40"
"€244542,78"
"€690285,21"
"€984894,95"
"€113506,35"
"€192966,51"
"€98019,53"
"€399269,70"
"€678478,65"
"€789513,10"
"€917045,52"
"€181214,67"
"€760257,22"
"€555597,54"
"€898482,54"
"€96922,68"
"€174179,93"
"€672914,59"
"€5463,77"
"€969509,33"
"€749781,74"
"€117493,70"
"€905278,90"
"€295238,34"
"€363941,54"
"€696460,30"
"€86097,14"
"€815598,83"
"€583402,69"
"€380344,20"
"€167872,61"
"€25737,69"
"€88290,58"
"€606987,70"
"€39443,94"
"€534647,85"
"€299555,97"
"€147611,16"
"€645835,39"
"€321043,54"
"€66392,85"
"€829483,92"
"€681272,79"
"€743780,26"
"€668512,70"
"€349288,17"
"€134568,82"
"€683076,21"
"€315374,87"
"€849152,93"
"€407898,58"
"€73170,63"
"€354061,34"
"€459741,58"
"€806758,10"
"€579065,06"
"€669881,25"
"€226798,44"
"€701340,15"
"€337098,56"
"€597495,05"
"€249142,23"
"€725594,69"
"€231231,39"
"€708551,27"
"€44552,21"
"€439862,47"
"€40095,93"
"€944053,47"
"€173440,64"
"€340418,69"
"€810811,81"
"€501859,69"
"€752837,27"
"€446880,88"
"€969765,49"
"€990834,47"
"€99427,18"
"€324525,59"
"€734402,55"
"€240522,91"
"€351761,39"
"€136513,45"
"€354124,22"
"€337024,07"
"€847190,62"
"€204136,61"
"€497397,98"
"€946591,39"
"€445389,73"
"€219620,78"
"€926825,12"
"€681636,21"
"€825552,97"
"€642409,83"
"€869869,63"
"€194193,27"
"€636353,94"
"€615298,92"
"€472587,65"
"€27208,75"
"€222271,45"
"€41226,47"
"€174011,41"
"€964307,02"
"€110063,69"
"€374277,03"
"€828150,21"
"€332519,67"
"€705240,57"
"€625194,56"
"€931424,87"
"€681445,08"
"€818615,26"
"€395508,82"
"€846706,25"
"€245240,94"
"€221375,67"
"€326297,41"
"€106377,10"
"€738252,54"
"€38039,99"
"€21354,38"
"€291407,14"
"€315281,75"
"€77979,59"
"€388822,06"
"€48831,74"
"€465184,78"
"€219660,60"
"€585616,19"
"€361930,44"
"€243442,44"
"€8558,04"
"€88455,90"
"€988326,31"
"€620339,70"
"€367260,07"
"€370880,18"
"€463605,36"
"€180017,64"
"€466632,09"
"€653584,12"
"€812943,22"
"€949774,63"
"€299240,23"
"€621464,25"
"€115904,84"
"€49818,63"
"€195653,56"
"€621209,35"
"€962126,98"
"€464715,19"
"€750022,80"
"€620077,09"
"€188294,11"
"€415836,33"
"€577698,41"
"€293667,34"
"€833582,38"
"€312945,48"
"€229347,26"
"€523151,73"
"€323507,57"
"€909752,65"
"€498695,99"
"€568998,91"
"€439278,60"
"€336678,30"
"€554161,27"
"€203142,14"
"€372130,29"
"€235690,91"
"€656214,41"
"€370227,68"
"€722940,81"
"€571094,36"
"€750306,04"
"€624892,90"
"€269025,04"
"€842604,99"
"€133573,08"
"€964130,50"
"€861698,26"
"€718581,63"
"€84357,09"
"€236907,10"
"€762302,31"
"€970056,49"
"€340439,94"
"€337321,59"
"€191745,95"
"€141154,57"
"€753741,05"
"€507586,75"
"€583765,87"
"€530500,66"
"€363563,09"
"€920344,34"
"€380527,09"
"€445746,17"
"€653782,54"
"€741077,60"
"€554355,16"
"€193532,79"
"€89938,37"
"€424276,10"
"€796852,19"
"€466301,10"
"€940018,45"
"€769696,94"
"€779642,51"
"€103199,64"
"€977256,87"
"€936398,61"
"€683607,24"
"€59484,12"
"€834664,81"
"€751450,36"
"€687826,57"
"€628536,53"
"€923394,38"
"€754592,47"
"€126591,64"
"€442368,62"
"€516077,49"
"€32213,23"
"€499103,35"
"€235264,02"
"€373631,22"
"€528524,70"
"€72419,60"
"€529068,01"
"€35318,47"
"€832129,02"
"€548166,97"
"€577498,02"
"€61210,21"
"€434734,13"
"€84272,56"
"€500382,88"
"€179483,56"
"€705580,54"
"€87526,34"
"€760822,67"
"€846812,82"
"€136829,44"
"€907191,17"
"€730954,14"
"€156481,13"
"€587432,25"
"€597669,43"
"€139360,56"
"€858780,43"
"€968643,93"
"€809350,46"
"€176747,24"
"€929962,45"
"€659316,06"
"€255389,19"
"€120248,45"
"€431828,90"
"€655757,35"
"€733675,24"
"€965901,71"
"€216825,10"
"€95342,39"
"€895016,06"
"€345855,40"
"€780434,50"
"€302012,05"
"€432803,00"
"€426750,97"
"€931476,07"
"€258988,26"
"€288192,45"
"€774865,05"
"€809960,38"
"€397819,78"
"€216479,29"
"€281836,07"
"€659515,48"
"€72927,30"
"€268336,16"
"€882221,00"
"€563208,97"
"€11432,12"
"€618221,09"
"€691243,69"
"€918150,32"
"€286885,87"
"€921419,45"
"€292079,42"
"€339176,47"
"€546737,47"
"€747899,31"
"€437008,64"
"€562724,70"
"€346653,89"
"€276595,09"
"€498614,19"
"€623523,63"
"€804873,99"
"€222078,11"
"€796932,31"
"€362672,44"
"€36811,14"
"€531279,65"
"€370221,71"
"€439153,74"
"€869652,12"
"€816439,62"
"€794519,48"
"€669626,23"
"€209045,32"
"€33402,05"
"€397070,68"
"€5012,73"
"€261621,87"
"€68806,96"
"€576253,93"
"€22179,97"
"€518800,10"
"€399612,58"
"€43102,55"
"€291185,96"
"€25377,57"
"€61770,46"
"€384243,20"
"€705886,88"
"€243863,69"
"€162828,22"
"€818019,51"
"€830017,48"
"€319802,52"
"€943928,06"
"€980781,04"
"€923841,90"
"€244283,59"
"€624775,83"
"€464769,00"
"€304635,96"
"€702210,85"
"€757130,41"
"€971297,76"
"€605611,17"
"€817318,29"
"€332514,39"
"€211077,90"
"€732015,58"
"€911660,28"
"€876761,38"
"€212317,32"
"€91429,18"
"€955060,08"
"€896967,12"
"€121392,68"
"€529616,27"
"€949372,67"
"€158154,88"
"€37880,88"
"€800257,45"
"€213780,75"
"€730831,57"
"€291156,75"
"€758109,79"
"€534774,61"
"€559880,82"
"€444883,61"
"€176763,33"
"€655558,73"
"€83673,98"
"€355922,00"
"€287344,15"
"€717017,98"
"€597948,63"
"€327671,53"
"€774583,57"
"€174355,64"
"€598518,03"
"€151503,19"
"€664134,80"
"€38182,68"
"€751630,25"
"€396981,21"
"€215602,43"
"€81395,65"
"€100412,52"
"€44283,39"
"€188910,34"
"€249679,06"
"€824111,07"
"€351486,82"
"€953720,11"
"€48784,10"
"€561221,71"
"€644500,64"
"€285642,71"
"€264162,80"
"€670599,55"
"€546385,73"
"€116758,90"
"€187415,08"
"€179445,80"
"€648443,87"
"€995692,99"
"€227461,17"
"€426518,11"
"€637147,50"
"€190604,36"
"€230391,06"
"€683808,15"
"€853040,48"
"€55736,47"
"€730602,21"
"€525997,98"
"€9175,62"
"€807508,04"
"€520107,76"
"€114387,26"
"€96893,79"
"€339333,56"
"€353328,58"
"€236079,36"
"€63795,45"
"€212305,76"
"€827789,40"
"€785740,12"
"€735794,15"
"€170579,72"
"€22898,92"
"€676572,73"
"€793927,91"
"€573077,36"
"€487850,18"
"€432275,65"
"€915474,73"
"€590886,99"
"€778624,46"
"€5192,15"
